ABC Data
SA	IA	FZ	FY	TSTC	FX	SR	P
-4.8	0	-750	2109.01064666516	55	0	0	82.7
-4.7	0	-750	2080.98937334634	55	0	0	82.7
-4.6	0	-750	2052.36400343029	55	0	0	82.7
-4.5	0	-750	2023.14231332934	55	0	0	82.7
-4.4	0	-750	1993.3322702106	55	0	0	82.7
-4.3	0	-750	1962.94202970078	55	0	0	82.7
-4.2	0	-750	1931.97993351839	55	0	0	82.7
-4.1	0	-750	1900.45450703399	55	0	0	82.7
-4	0	-750	1868.37445675943	55	0	0	82.7
-3.9	0	-750	1835.74866776675	55	0	0	82.7
-3.8	0	-750	1802.58620103784	55	0	0	82.7
-3.7	0	-750	1768.8962907456	55	0	0	82.7
-3.6	0	-750	1734.68834146771	55	0	0	82.7
-3.5	0	-750	1699.97192533379	55	0	0	82.7
-3.4	0	-750	1664.75677910717	55	0	0	82.7
-3.3	0	-750	1629.05280120226	55	0	0	82.7
-3.2	0	-750	1592.87004863844	55	0	0	82.7
-3.1	0	-750	1556.21873393184	55	0	0	82.7
-3	0	-750	1519.10922192595	55	0	0	82.7
-2.9	0	-750	1481.55202656228	55	0	0	82.7
-2.8	0	-750	1443.55780759233	55	0	0	82.7
-2.7	0	-750	1405.137367232	55	0	0	82.7
-2.6	0	-750	1366.30164675973	55	0	0	82.7
-2.5	0	-750	1327.06172305973	55	0	0	82.7
-2.4	0	-750	1287.42880511144	55	0	0	82.7
-2.3	0	-750	1247.41423042669	55	0	0	82.7
-2.2	0	-750	1207.02946143593	55	0	0	82.7
-2.1	0	-750	1166.28608182474	55	0	0	82.7
-2	0	-750	1125.19579282224	55	0	0	82.7
-1.9	0	-750	1083.77040944272	55	0	0	82.7
-1.8	0	-750	1042.02185668196	55	0	0	82.7
-1.7	0	-750	999.962165669715	55	0	0	82.7
-1.6	0	-750	957.603469779854	55	0	0	82.7
-1.5	0	-750	914.958000699728	55	0	0	82.7
-1.4	0	-750	872.038084460227	55	0	0	82.7
-1.3	0	-750	828.856137428141	55	0	0	82.7
-1.2	0	-750	785.424662262375	55	0	0	82.7
-1.1	0	-750	741.756243835624	55	0	0	82.7
-0.999999999999998	0	-750	697.863545123118	55	0	0	82.7
-0.899999999999999	0	-750	653.759303060061	55	0	0	82.7
-0.799999999999999	0	-750	609.456324369413	55	0	0	82.7
-0.699999999999999	0	-750	564.967481361665	55	0	0	82.7
-0.6	0	-750	520.305707708298	55	0	0	82.7
-0.499999999999998	0	-750	475.483994190582	55	0	0	82.7
-0.399999999999999	0	-750	430.515384425443	55	0	0	82.7
-0.299999999999999	0	-750	385.412970570082	55	0	0	82.7
-0.199999999999999	0	-750	340.189889007083	55	0	0	82.7
-0.0999999999999996	0	-750	294.859316011729	55	0	0	82.7
1.77635683940025e-15	0	-750	249.434463403264	55	0	0	82.7
0.100000000000001	0	-750	203.92857418186	55	0	0	82.7
0.200000000000001	0	-750	158.354918153017	55	0	0	82.7
0.300000000000001	0	-750	112.726787541181	55	0	0	82.7
0.4	0	-750	67.0574925943301	55	0	0	82.7
0.500000000000002	0	-750	21.3603571813011	55	0	0	82.7
0.600000000000001	0	-750	-24.3512856163704	55	0	0	82.7
0.700000000000001	0	-750	-70.064100927679	55	0	0	82.7
0.800000000000001	0	-750	-115.764769171022	55	0	0	82.7
0.9	0	-750	-161.439979820907	55	0	0	82.7
1	0	-750	-207.076430662329	55	0	0	82.7
1.1	0	-750	-252.660832128469	55	0	0	82.7
1.2	0	-750	-298.179911636108	55	0	0	82.7
1.3	0	-750	-343.620417914399	55	0	0	82.7
1.4	0	-750	-388.969125325284	55	0	0	82.7
1.5	0	-750	-434.212838173884	55	0	0	82.7
1.6	0	-750	-479.338395007159	55	0	0	82.7
1.7	0	-750	-524.33267289918	55	0	0	82.7
1.8	0	-750	-569.182591721317	55	0	0	82.7
1.9	0	-750	-613.875118395692	55	0	0	82.7
2	0	-750	-658.397271130234	55	0	0	82.7
2.1	0	-750	-702.736123633688	55	0	0	82.7
2.2	0	-750	-746.878809308932	55	0	0	82.7
2.3	0	-750	-790.812525422988	55	0	0	82.7
2.4	0	-750	-834.524537252088	55	0	0	82.7
2.5	0	-750	-878.002182200206	55	0	0	82.7
2.6	0	-750	-921.232873889452	55	0	0	82.7
2.7	0	-750	-964.204106220758	55	0	0	82.7
2.8	0	-750	-1006.90345740328	55	0	0	82.7
2.9	0	-750	-1049.31859395095	55	0	0	82.7
3	0	-750	-1091.4372746447	55	0	0	82.7
3.1	0	-750	-1133.24735445879	55	0	0	82.7
3.2	0	-750	-1174.73678844968	55	0	0	82.7
3.3	0	-750	-1215.89363560613	55	0	0	82.7
3.4	0	-750	-1256.70606265892	55	0	0	82.7
3.5	0	-750	-1297.16234784874	55	0	0	82.7
3.6	0	-750	-1337.25088465094	55	0	0	82.7
3.7	0	-750	-1376.9601854556	55	0	0	82.7
3.8	0	-750	-1416.27888520165	55	0	0	82.7
3.9	0	-750	-1455.19574496354	55	0	0	82.7
4	0	-750	-1493.69965548933	55	0	0	82.7
4.1	0	-750	-1531.77964068857	55	0	0	82.7
4.2	0	-750	-1569.42486106906	55	0	0	82.7
4.3	0	-750	-1606.62461712082	55	0	0	82.7
4.4	0	-750	-1643.36835264638	55	0	0	82.7
4.5	0	-750	-1679.64565803587	55	0	0	82.7
4.6	0	-750	-1715.44627348598	55	0	0	82.7
4.7	0	-750	-1750.7600921614	55	0	0	82.7
4.8	0	-750	-1785.5771632977	55	0	0	82.7
4.9	0	-750	-1819.88769524461	55	0	0	82.7
5	0	-750	-1853.6820584484	55	0	0	82.7
5.1	0	-750	-1886.95078837254	55	0	0	82.7
5.2	0	-750	-1919.68458835545	55	0	0	82.7
5.3	0	-750	-1951.87433240436	55	0	0	82.7
5.4	0	-750	-1983.51106792444	55	0	0	82.7
5.5	0	-750	-2014.58601838201	55	0	0	82.7
5.6	0	-750	-2045.09058590122	55	0	0	82.7
5.7	0	-750	-2075.01635379303	55	0	0	82.7
5.8	0	-750	-2104.35508901586	55	0	0	82.7
5.9	0	-750	-2133.09874456697	55	0	0	82.7
6	0	-750	-2161.23946180382	55	0	0	82.7
6.1	0	-750	-2188.76957269468	55	0	0	82.7
6.2	0	-750	-2215.68160199771	55	0	0	82.7
6.3	0	-750	-2241.96826936786	55	0	0	82.7
6.4	0	-750	-2267.62249139096	55	0	0	82.7
6.5	0	-750	-2292.6373835443	55	0	0	82.7
6.6	0	-750	-2317.00626208315	55	0	0	82.7
6.7	0	-750	-2340.7226458527	55	0	0	82.7
6.8	0	-750	-2363.7802580248	55	0	0	82.7
6.9	0	-750	-2386.17302775917	55	0	0	82.7
7	0	-750	-2407.89509178837	55	0	0	82.7
7.1	0	-750	-2428.94079592642	55	0	0	82.7
7.2	0	-750	-2449.30469650037	55	0	0	82.7
7.3	0	-750	-2468.98156170477	55	0	0	82.7
7.4	0	-750	-2487.96637287839	55	0	0	82.7
7.5	0	-750	-2506.25432570326	55	0	0	82.7
7.6	0	-750	-2523.84083132543	55	0	0	82.7
7.7	0	-750	-2540.72151739753	55	0	0	82.7
7.8	0	-750	-2556.89222904272	55	0	0	82.7
7.9	0	-750	-2572.34902974005	55	0	0	82.7
8	0	-750	-2587.08820213098	55	0	0	82.7
8.1	0	-750	-2601.10624874706	55	0	0	82.7
8.2	0	-750	-2614.39989265872	55	0	0	82.7
8.3	0	-750	-2626.96607804512	55	0	0	82.7
8.4	0	-750	-2638.80197068511	55	0	0	82.7
8.5	0	-750	-2649.90495836929	55	0	0	82.7
8.6	0	-750	-2660.27265123341	55	0	0	82.7
8.7	0	-750	-2669.90288201305	55	0	0	82.7
8.8	0	-750	-2678.79370621983	55	0	0	82.7
8.9	0	-750	-2686.94340223934	55	0	0	82.7
9	0	-750	-2694.35047135099	55	0	0	82.7
9.1	0	-750	-2701.01363767003	55	0	0	82.7
9.2	0	-750	-2706.931848012	55	0	0	82.7
9.3	0	-750	-2712.10427168001	55	0	0	82.7
9.4	0	-750	-2716.5303001751	55	0	0	82.7
9.5	0	-750	-2720.20954683011	55	0	0	82.7
9.6	0	-750	-2723.14184636746	55	0	0	82.7
9.7	0	-750	-2725.32725438132	55	0	0	82.7
9.8	0	-750	-2726.76604674455	55	0	0	82.7
9.9	0	-750	-2727.45871894098	55	0	0	82.7
10	0	-750	-2727.4059853236	55	0	0	82.7
10.1	0	-750	-2726.6087782991	55	0	0	82.7
10.2	0	-750	-2725.06824743946	55	0	0	82.7
10.3	0	-750	-2722.78575852115	55	0	0	82.7
10.4	0	-750	-2719.7628924926	55	0	0	82.7
10.5	0	-750	-2716.00144437063	55	0	0	82.7
10.6	0	-750	-2711.50342206656	55	0	0	82.7
10.7	0	-750	-2706.27104514258	55	0	0	82.7
10.8	0	-750	-2700.30674349939	55	0	0	82.7
10.9	0	-750	-2693.61315599565	55	0	0	82.7
11	0	-750	-2686.19312900019	55	0	0	82.7
11.1	0	-750	-2678.04971487778	55	0	0	82.7
11.2	0	-750	-2669.18617040922	55	0	0	82.7
11.3	0	-750	-2659.60595514678	55	0	0	82.7
11.4	0	-750	-2649.3127297058	55	0	0	82.7
11.5	0	-750	-2638.3103539934	55	0	0	82.7
11.6	0	-750	-2626.60288537516	55	0	0	82.7
11.7	0	-750	-2614.19457678095	55	0	0	82.7
11.8	0	-750	-2601.08987475062	55	0	0	82.7
11.9	0	-750	-2587.29341742082	55	0	0	82.7
12	0	-750	-2572.81003245378	55	0	0	82.7
-12.1	4	-750	2273.02903535097	55	0	0	82.7
-12	4	-750	2295.24452436815	55	0	0	82.7
-11.9	4	-750	2317.13447381785	55	0	0	82.7
-11.8	4	-750	2338.68824038189	55	0	0	82.7
-11.7	4	-750	2359.89517537326	55	0	0	82.7
-11.6	4	-750	2380.74462992645	55	0	0	82.7
-11.5	4	-750	2401.22596027828	55	0	0	82.7
-11.4	4	-750	2421.32853313671	55	0	0	82.7
-11.3	4	-750	2441.04173113482	55	0	0	82.7
-11.2	4	-750	2460.35495836727	55	0	0	82.7
-11.1	4	-750	2479.25764600616	55	0	0	82.7
-11	4	-750	2497.7392579933	55	0	0	82.7
-10.9	4	-750	2515.78929680568	55	0	0	82.7
-10.8	4	-750	2533.3973092908	55	0	0	82.7
-10.7	4	-750	2550.5528925685	55	0	0	82.7
-10.6	4	-750	2567.24569999561	55	0	0	82.7
-10.5	4	-750	2583.46544718995	55	0	0	82.7
-10.4	4	-750	2599.2019181097	55	0	0	82.7
-10.3	4	-750	2614.4449711844	55	0	0	82.7
-10.2	4	-750	2629.18454549352	55	0	0	82.7
-10.1	4	-750	2643.41066698848	55	0	0	82.7
-10	4	-750	2657.11345475394	55	0	0	82.7
-9.9	4	-750	2670.28312730404	55	0	0	82.7
-9.8	4	-750	2682.91000890913	55	0	0	82.7
-9.7	4	-750	2694.98453594856	55	0	0	82.7
-9.6	4	-750	2706.49726328487	55	0	0	82.7
-9.5	4	-750	2717.43887065466	55	0	0	82.7
-9.4	4	-750	2727.80016907138	55	0	0	82.7
-9.3	4	-750	2737.57210723525	55	0	0	82.7
-9.2	4	-750	2746.74577794518	55	0	0	82.7
-9.1	4	-750	2755.31242450785	55	0	0	82.7
-9	4	-750	2763.26344713873	55	0	0	82.7
-8.9	4	-750	2770.59040934994	55	0	0	82.7
-8.8	4	-750	2777.28504431971	55	0	0	82.7
-8.7	4	-750	2783.33926123804	55	0	0	82.7
-8.6	4	-750	2788.74515162349	55	0	0	82.7
-8.5	4	-750	2793.49499560535	55	0	0	82.7
-8.4	4	-750	2797.58126816604	55	0	0	82.7
-8.3	4	-750	2800.99664533813	55	0	0	82.7
-8.2	4	-750	2803.73401035047	55	0	0	82.7
-8.1	4	-750	2805.78645971796	55	0	0	82.7
-8	4	-750	2807.14730926926	55	0	0	82.7
-7.9	4	-750	2807.81010010701	55	0	0	82.7
-7.8	4	-750	2807.7686044949	55	0	0	82.7
-7.7	4	-750	2807.01683166589	55	0	0	82.7
-7.6	4	-750	2805.54903354615	55	0	0	82.7
-7.5	4	-750	2803.35971038902	55	0	0	82.7
-7.4	4	-750	2800.44361631334	55	0	0	82.7
-7.3	4	-750	2796.79576474075	55	0	0	82.7
-7.2	4	-750	2792.41143372625	55	0	0	82.7
-7.1	4	-750	2787.28617117655	55	0	0	82.7
-7	4	-750	2781.41579995077	55	0	0	82.7
-6.9	4	-750	2774.79642283802	55	0	0	82.7
-6.8	4	-750	2767.42442740638	55	0	0	82.7
-6.7	4	-750	2759.2964907181	55	0	0	82.7
-6.6	4	-750	2750.40958390562	55	0	0	82.7
-6.5	4	-750	2740.76097660321	55	0	0	82.7
-6.4	4	-750	2730.34824122918	55	0	0	82.7
-6.3	4	-750	2719.16925711343	55	0	0	82.7
-6.2	4	-750	2707.2222144656	55	0	0	82.7
-6.1	4	-750	2694.5056181787	55	0	0	82.7
-6	4	-750	2681.01829146361	55	0	0	82.7
-5.9	4	-750	2666.75937930972	55	0	0	82.7
-5.8	4	-750	2651.7283517671	55	0	0	82.7
-5.7	4	-750	2635.92500704588	55	0	0	82.7
-5.6	4	-750	2619.34947442831	55	0	0	82.7
-5.5	4	-750	2602.00221698957	55	0	0	82.7
-5.4	4	-750	2583.88403412304	55	0	0	82.7
-5.3	4	-750	2564.99606386625	55	0	0	82.7
-5.2	4	-750	2545.33978502369	55	0	0	82.7
-5.1	4	-750	2524.9170190829	55	0	0	82.7
-5	4	-750	2503.72993192036	55	0	0	82.7
-4.9	4	-750	2481.78103529384	55	0	0	82.7
-4.8	4	-750	2459.07318811822	55	0	0	82.7
-4.7	4	-750	2435.60959752166	55	0	0	82.7
-4.6	4	-750	2411.39381967951	55	0	0	82.7
-4.5	4	-750	2386.42976042322	55	0	0	82.7
-4.4	4	-750	2360.72167562201	55	0	0	82.7
-4.3	4	-750	2334.27417133491	55	0	0	82.7
-4.2	4	-750	2307.09220373134	55	0	0	82.7
-4.1	4	-750	2279.18107877827	55	0	0	82.7
-4	4	-750	2250.5464516925	55	0	0	82.7
-3.9	4	-750	2221.19432615645	55	0	0	82.7
-3.8	4	-750	2191.13105329651	55	0	0	82.7
-3.7	4	-750	2160.36333042282	55	0	0	82.7
-3.6	4	-750	2128.89819952975	55	0	0	82.7
-3.5	4	-750	2096.74304555658	55	0	0	82.7
-3.4	4	-750	2063.90559440804	55	0	0	82.7
-3.3	4	-750	2030.39391073454	55	0	0	82.7
-3.2	4	-750	1996.21639547242	55	0	0	82.7
-3.1	4	-750	1961.38178314433	55	0	0	82.7
-3	4	-750	1925.89913892053	55	0	0	82.7
-2.9	4	-750	1889.77785544179	55	0	0	82.7
-2.8	4	-750	1853.02764940504	55	0	0	82.7
-2.7	4	-750	1815.6585579129	55	0	0	82.7
-2.6	4	-750	1777.68093458886	55	0	0	82.7
-2.5	4	-750	1739.10544545944	55	0	0	82.7
-2.4	4	-750	1699.94306460578	55	0	0	82.7
-2.3	4	-750	1660.20506958644	55	0	0	82.7
-2.2	4	-750	1619.90303663403	55	0	0	82.7
-2.1	4	-750	1579.04883562836	55	0	0	82.7
-2	4	-750	1537.65462484888	55	0	0	82.7
-1.9	4	-750	1495.73284550951	55	0	0	82.7
-1.8	4	-750	1453.29621607928	55	0	0	82.7
-1.7	4	-750	1410.35772639226	55	0	0	82.7
-1.6	4	-750	1366.93063155046	55	0	0	82.7
-1.5	4	-750	1323.02844562386	55	0	0	82.7
-1.4	4	-750	1278.66493515154	55	0	0	82.7
-1.3	4	-750	1233.85411244843	55	0	0	82.7
-1.2	4	-750	1188.61022872224	55	0	0	82.7
-1.1	4	-750	1142.94776700532	55	0	0	82.7
-0.999999999999998	4	-750	1096.88143490649	55	0	0	82.7
-0.899999999999999	4	-750	1050.4261571879	55	0	0	82.7
-0.799999999999999	4	-750	1003.59706817248	55	0	0	82.7
-0.699999999999999	4	-750	956.409503987252	55	0	0	82.7
-0.6	4	-750	908.878994648395	55	0	0	82.7
-0.499999999999998	4	-750	861.02125599393	55	0	0	82.7
-0.399999999999999	4	-750	812.852181469953	55	0	0	82.7
-0.299999999999999	4	-750	764.387833776704	55	0	0	82.7
-0.199999999999999	4	-750	715.644436380801	55	0	0	82.7
-0.0999999999999996	4	-750	666.638364900103	55	0	0	82.7
1.77635683940025e-15	4	-750	617.386138367845	55	0	0	82.7
0.100000000000001	4	-750	567.904410382796	55	0	0	82.7
0.200000000000001	4	-750	518.209960152323	55	0	0	82.7
0.300000000000001	4	-750	468.319683435339	55	0	0	82.7
0.4	4	-750	418.250583392261	55	0	0	82.7
0.500000000000002	4	-750	368.019761349163	55	0	0	82.7
0.600000000000001	4	-750	317.64440748342	55	0	0	82.7
0.700000000000001	4	-750	267.141791438245	55	0	0	82.7
0.800000000000001	4	-750	216.529252873541	55	0	0	82.7
0.9	4	-750	165.824191960638	55	0	0	82.7
1	4	-750	115.044059828471	55	0	0	82.7
1.1	4	-750	64.2063489688583	55	0	0	82.7
1.2	4	-750	13.3285836085562	55	0	0	82.7
1.3	4	-750	-37.5716899441744	55	0	0	82.7
1.4	4	-750	-88.4770572773787	55	0	0	82.7
1.5	4	-750	-139.371499324048	55	0	0	82.7
1.6	4	-750	-190.239784105908	55	0	0	82.7
1.7	4	-750	-241.066692179559	55	0	0	82.7
1.8	4	-750	-291.837010137124	55	0	0	82.7
1.9	4	-750	-342.535532832116	55	0	0	82.7
2	4	-750	-393.147065610382	55	0	0	82.7
2.1	4	-750	-443.656426547467	55	0	0	82.7
2.2	4	-750	-494.048448693752	55	0	0	82.7
2.3	4	-750	-544.307982328727	55	0	0	82.7
2.4	4	-750	-594.419897225721	55	0	0	82.7
2.5	4	-750	-644.369084928451	55	0	0	82.7
2.6	4	-750	-694.140461040702	55	0	0	82.7
2.7	4	-750	-743.718967530463	55	0	0	82.7
2.8	4	-750	-793.089575049853	55	0	0	82.7
2.9	4	-750	-842.237285272102	55	0	0	82.7
3	4	-750	-891.14713324692	55	0	0	82.7
3.1	4	-750	-939.804189775512	55	0	0	82.7
3.2	4	-750	-988.19356380652	55	0	0	82.7
3.3	4	-750	-1036.30040485415	55	0	0	82.7
3.4	4	-750	-1084.10990543973	55	0	0	82.7
3.5	4	-750	-1131.60730355787	55	0	0	82.7
3.6	4	-750	-1178.77788516861	55	0	0	82.7
3.7	4	-750	-1225.60698671647	55	0	0	82.7
3.8	4	-750	-1272.07999767791	55	0	0	82.7
3.9	4	-750	-1318.18236313805	55	0	0	82.7
4	4	-750	-1363.89958639803	55	0	0	82.7
4.1	4	-750	-1409.217231614	55	0	0	82.7
4.2	4	-750	-1454.12092646886	55	0	0	82.7
4.3	4	-750	-1498.59636487793	55	0	0	82.7
4.4	4	-750	-1542.62930972936	55	0	0	82.7
4.5	4	-750	-1586.20559566063	55	0	0	82.7
4.6	4	-750	-1629.31113187189	55	0	0	82.7
4.7	4	-750	-1671.93190497722	55	0	0	82.7
4.8	4	-750	-1714.05398189476	55	0	0	82.7
4.9	4	-750	-1755.66351277667	55	0	0	82.7
5	4	-750	-1796.74673397962	55	0	0	82.7
5.1	4	-750	-1837.289971077	55	0	0	82.7
5.2	4	-750	-1877.27964191336	55	0	0	82.7
5.3	4	-750	-1916.70225970207	55	0	0	82.7
5.4	4	-750	-1955.54443616685	55	0	0	82.7
5.5	4	-750	-1993.79288472805	55	0	0	82.7
5.6	4	-750	-2031.43442373413	55	0	0	82.7
5.7	4	-750	-2068.45597973927	55	0	0	82.7
5.8	4	-750	-2104.84459082745	55	0	0	82.7
5.9	4	-750	-2140.58740998383	55	0	0	82.7
6	4	-750	-2175.67170851375	55	0	0	82.7
6.1	4	-750	-2210.08487950992	55	0	0	82.7
6.2	4	-750	-2243.81444136836	55	0	0	82.7
6.3	4	-750	-2276.84804135322	55	0	0	82.7
6.4	4	-750	-2309.17345921108	55	0	0	82.7
6.5	4	-750	-2340.77861083494	55	0	0	82.7
6.6	4	-750	-2371.65155197813	55	0	0	82.7
6.7	4	-750	-2401.78048201833	55	0	0	82.7
6.8	4	-750	-2431.15374777196	55	0	0	82.7
6.9	4	-750	-2459.75984735892	55	0	0	82.7
7	4	-750	-2487.58743411775	55	0	0	82.7
7.1	4	-750	-2514.62532057121	55	0	0	82.7
7.2	4	-750	-2540.86248244221	55	0	0	82.7
7.3	4	-750	-2566.28806271995	55	0	0	82.7
7.4	4	-750	-2590.89137577606	55	0	0	82.7
7.5	4	-750	-2614.6619115305	55	0	0	82.7
7.6	4	-750	-2637.58933966682	55	0	0	82.7
7.7	4	-750	-2659.66351389664	55	0	0	82.7
7.8	4	-750	-2680.8744762725	55	0	0	82.7
7.9	4	-750	-2701.21246154891	55	0	0	82.7
8	4	-750	-2720.66790159086	55	0	0	82.7
8.1	4	-750	-2739.23142982905	55	0	0	82.7
8.2	4	-750	-2756.89388576127	55	0	0	82.7
8.3	4	-750	-2773.64631949902	55	0	0	82.7
8.4	4	-750	-2789.4799963584	55	0	0	82.7
8.5	4	-750	-2804.38640149454	55	0	0	82.7
8.6	4	-750	-2818.35724457819	55	0	0	82.7
8.7	4	-750	-2831.3844645137	55	0	0	82.7
8.8	4	-750	-2843.46023419687	55	0	0	82.7
8.9	4	-750	-2854.57696531156	55	0	0	82.7
9	4	-750	-2864.72731316361	55	0	0	82.7
9.1	4	-750	-2873.90418155061	55	0	0	82.7
9.2	4	-750	-2882.10072766597	55	0	0	82.7
9.3	4	-750	-2889.31036703561	55	0	0	82.7
9.4	4	-750	-2895.5267784856	55	0	0	82.7
9.5	4	-750	-2900.74390913886	55	0	0	82.7
9.6	4	-750	-2904.95597943895	55	0	0	82.7
9.7	4	-750	-2908.15748819906	55	0	0	82.7
9.8	4	-750	-2910.34321767396	55	0	0	82.7
9.9	4	-750	-2911.50823865274	55	0	0	82.7
10	4	-750	-2911.64791557003	55	0	0	82.7
10.1	4	-750	-2910.75791163322	55	0	0	82.7
10.2	4	-750	-2908.83419396325	55	0	0	82.7
10.3	4	-750	-2905.87303874626	55	0	0	82.7
10.4	4	-750	-2901.87103639343	55	0	0	82.7
10.5	4	-750	-2896.82509670612	55	0	0	82.7
10.6	4	-750	-2890.73245404339	55	0	0	82.7
10.7	4	-750	-2883.5906724889	55	0	0	82.7
10.8	4	-750	-2875.39765101388	55	0	0	82.7
10.9	4	-750	-2866.15162863314	55	0	0	82.7
11	4	-750	-2855.85118955044	55	0	0	82.7
11.1	4	-750	-2844.49526829	55	0	0	82.7
11.2	4	-750	-2832.08315481039	55	0	0	82.7
11.3	4	-750	-2818.61449959711	55	0	0	82.7
11.4	4	-750	-2804.08931873005	55	0	0	82.7
11.5	4	-750	-2788.5079989219	55	0	0	82.7
11.6	4	-750	-2771.87130252341	55	0	0	82.7
11.7	4	-750	-2754.18037249133	55	0	0	82.7
11.8	4	-750	-2735.4367373148	55	0	0	82.7
11.9	4	-750	-2715.64231589573	55	0	0	82.7
12	4	-750	-2694.79942237867	55	0	0	82.7
-12.1	0	-1500	3968.80109157478	55	0	0	82.7
-12	0	-1500	4021.22056701335	55	0	0	82.7
-11.9	0	-1500	4072.41503520672	55	0	0	82.7
-11.8	0	-1500	4122.3656710133	55	0	0	82.7
-11.7	0	-1500	4171.05401570824	55	0	0	82.7
-11.6	0	-1500	4218.4619852935	55	0	0	82.7
-11.5	0	-1500	4264.57187869702	55	0	0	82.7
-11.4	0	-1500	4309.36638585659	55	0	0	82.7
-11.3	0	-1500	4352.82859568417	55	0	0	82.7
-11.2	0	-1500	4394.94200390643	55	0	0	82.7
-11.1	0	-1500	4435.69052077725	55	0	0	82.7
-11	0	-1500	4475.05847865806	55	0	0	82.7
-10.9	0	-1500	4513.03063946176	55	0	0	82.7
-10.8	0	-1500	4549.59220195631	55	0	0	82.7
-10.7	0	-1500	4584.72880892375	55	0	0	82.7
-10.6	0	-1500	4618.42655417077	55	0	0	82.7
-10.5	0	-1500	4650.67198938687	55	0	0	82.7
-10.4	0	-1500	4681.45213084611	55	0	0	82.7
-10.3	0	-1500	4710.75446594875	55	0	0	82.7
-10.2	0	-1500	4738.56695959893	55	0	0	82.7
-10.1	0	-1500	4764.87806041462	55	0	0	82.7
-10	0	-1500	4789.67670676631	55	0	0	82.7
-9.9	0	-1500	4812.95233264065	55	0	0	82.7
-9.8	0	-1500	4834.69487332579	55	0	0	82.7
-9.7	0	-1500	4854.89477091467	55	0	0	82.7
-9.6	0	-1500	4873.54297962309	55	0	0	82.7
-9.5	0	-1500	4890.63097091917	55	0	0	82.7
-9.4	0	-1500	4906.15073846099	55	0	0	82.7
-9.3	0	-1500	4920.09480283924	55	0	0	82.7
-9.2	0	-1500	4932.45621612184	55	0	0	82.7
-9.1	0	-1500	4943.22856619753	55	0	0	82.7
-9	0	-1500	4952.40598091555	55	0	0	82.7
-8.9	0	-1500	4959.98313201861	55	0	0	82.7
-8.8	0	-1500	4965.95523886635	55	0	0	82.7
-8.7	0	-1500	4970.31807194682	55	0	0	82.7
-8.6	0	-1500	4973.06795617328	55	0	0	82.7
-8.5	0	-1500	4974.20177396402	55	0	0	82.7
-8.4	0	-1500	4973.71696810281	55	0	0	82.7
-8.3	0	-1500	4971.61154437767	55	0	0	82.7
-8.2	0	-1500	4967.88407399602	55	0	0	82.7
-8.1	0	-1500	4962.53369577395	55	0	0	82.7
-8	0	-1500	4955.56011809788	55	0	0	82.7
-7.9	0	-1500	4946.96362065664	55	0	0	82.7
-7.8	0	-1500	4936.74505594237	55	0	0	82.7
-7.7	0	-1500	4924.90585051856	55	0	0	82.7
-7.6	0	-1500	4911.44800605383	55	0	0	82.7
-7.5	0	-1500	4896.37410011996	55	0	0	82.7
-7.4	0	-1500	4879.68728675301	55	0	0	82.7
-7.3	0	-1500	4861.39129677633	55	0	0	82.7
-7.2	0	-1500	4841.49043788442	55	0	0	82.7
-7.1	0	-1500	4819.98959448677	55	0	0	82.7
-7	0	-1500	4796.89422731088	55	0	0	82.7
-6.9	0	-1500	4772.21037276367	55	0	0	82.7
-6.8	0	-1500	4745.94464205098	55	0	0	82.7
-6.7	0	-1500	4718.10422005441	55	0	0	82.7
-6.6	0	-1500	4688.69686396542	55	0	0	82.7
-6.5	0	-1500	4657.73090167643	55	0	0	82.7
-6.4	0	-1500	4625.21522992884	55	0	0	82.7
-6.3	0	-1500	4591.159312218	55	0	0	82.7
-6.2	0	-1500	4555.57317645536	55	0	0	82.7
-6.1	0	-1500	4518.46741238817	55	0	0	82.7
-6	0	-1500	4479.85316877697	55	0	0	82.7
-5.9	0	-1500	4439.74215033158	55	0	0	82.7
-5.8	0	-1500	4398.1466144063	55	0	0	82.7
-5.7	0	-1500	4355.07936745495	55	0	0	82.7
-5.6	0	-1500	4310.55376124689	55	0	0	82.7
-5.5	0	-1500	4264.58368884487	55	0	0	82.7
-5.4	0	-1500	4217.18358034614	55	0	0	82.7
-5.3	0	-1500	4168.36839838786	55	0	0	82.7
-5.2	0	-1500	4118.15363341842	55	0	0	82.7
-5.1	0	-1500	4066.55529873626	55	0	0	82.7
-5	0	-1500	4013.5899252976	55	0	0	82.7
-4.9	0	-1500	3959.27455629528	55	0	0	82.7
-4.8	0	-1500	3903.62674151026	55	0	0	82.7
-4.7	0	-1500	3846.66453143813	55	0	0	82.7
-4.6	0	-1500	3788.40647119252	55	0	0	82.7
-4.5	0	-1500	3728.87159418799	55	0	0	82.7
-4.4	0	-1500	3668.07941560454	55	0	0	82.7
-4.3	0	-1500	3606.04992563648	55	0	0	82.7
-4.2	0	-1500	3542.80358252812	55	0	0	82.7
-4.1	0	-1500	3478.36130539921	55	0	0	82.7
-4	0	-1500	3412.74446686287	55	0	0	82.7
-3.9	0	-1500	3345.97488543905	55	0	0	82.7
-3.8	0	-1500	3278.07481776667	55	0	0	82.7
-3.7	0	-1500	3209.06695061753	55	0	0	82.7
-3.6	0	-1500	3138.97439271545	55	0	0	82.7
